単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
2024/2/10,17:30:00,801,0,154,493,75,0,1,0,51,24,0,3,0,0,0,0,0,801
2024/2/10,18:00:00,830,0,153,540,79,0,1,0,51,3,0,3,0,0,0,0,0,830
2024/2/10,18:30:00,864,0,170,561,79,0,1,0,51,0,0,2,0,0,0,0,0,864
2024/2/10,19:00:00,872,0,195,543,80,0,1,0,51,0,0,2,0,0,0,0,0,872
2024/2/10,19:30:00,873,0,206,533,80,0,1,0,51,0,0,2,0,0,0,0,0,873
2024/2/10,20:00:00,866,0,219,513,79,0,1,0,51,0,0,3,0,0,0,0,0,866
2024/2/10,20:30:00,856,0,212,511,79,0,1,0,51,0,0,2,0,0,0,0,0,856
2024/2/10,21:00:00,840,0,196,513,77,0,1,0,51,0,0,2,0,0,0,0,0,840
2024/2/10,21:30:00,823,0,179,513,77,0,1,0,51,0,0,2,0,0,0,0,0,823
2024/2/10,22:00:00,804,0,168,511,71,0,1,0,51,0,0,2,0,0,0,0,0,804
2024/2/10,22:30:00,798,0,161,511,71,0,1,0,51,0,0,3,0,0,0,0,0,798
2024/2/10,23:00:00,773,0,150,502,67,0,1,0,51,0,0,2,0,0,0,0,0,773
2024/2/10,23:30:00,760,0,158,481,67,0,1,0,51,0,0,2,0,0,0,0,0,760
2024/2/11,0:00:00,722,0,151,455,62,0,1,0,51,0,0,2,0,0,0,0,0,722
2024/2/11,0:30:00,710,0,155,440,62,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/11,1:00:00,686,0,147,426,60,0,1,0,51,0,0,1,0,0,0,0,0,686
2024/2/11,1:30:00,695,0,156,425,60,0,1,0,51,0,0,2,0,0,0,0,0,695
2024/2/11,2:00:00,689,0,155,421,59,0,1,0,51,0,0,2,0,0,0,0,0,689
2024/2/11,2:30:00,716,0,157,447,59,0,1,0,51,0,0,1,0,0,0,0,0,716
2024/2/11,3:00:00,721,0,158,451,59,0,1,0,51,0,0,1,0,0,0,0,0,721
2024/2/11,3:30:00,738,0,155,471,59,0,1,0,51,0,0,1,0,0,0,0,0,738
2024/2/11,4:00:00,725,0,149,462,61,0,1,0,51,0,0,1,0,0,0,0,0,725
2024/2/11,4:30:00,740,0,160,466,61,0,1,0,51,0,0,1,0,0,0,0,0,740
2024/2/11,5:00:00,722,0,153,453,62,0,1,0,51,0,0,2,0,0,0,0,0,722
2024/2/11,5:30:00,710,0,155,440,62,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/11,6:00:00,686,0,152,416,64,0,1,0,51,0,0,2,0,0,0,0,0,686
2024/2/11,6:30:00,700,0,159,424,64,0,1,0,51,0,0,1,0,0,0,0,0,700
2024/2/11,7:00:00,713,0,152,440,67,0,1,0,51,0,0,2,0,0,0,0,0,713
2024/2/11,7:30:00,733,0,160,441,67,0,1,0,51,10,0,3,0,0,0,0,0,733
2024/2/11,8:00:00,742,0,147,432,74,0,1,0,50,37,0,1,0,0,0,0,0,742
2024/2/11,8:30:00,786,0,160,421,81,0,1,0,44,79,0,0,0,0,0,0,0,786
2024/2/11,9:00:00,773,0,156,404,78,0,1,0,38,96,10,0,4,0,0,0,0,773
2024/2/11,9:30:00,789,0,174,387,78,0,1,0,31,118,12,0,4,0,0,0,0,789
2024/2/11,10:00:00,782,0,153,366,80,0,1,0,28,154,16,0,4,0,0,0,0,782
2024/2/11,10:30:00,793,0,155,341,80,0,1,0,28,188,19,0,4,0,0,0,0,793
2024/2/11,11:00:00,768,0,143,311,78,0,1,0,28,207,22,0,4,0,0,0,0,768
2024/2/11,11:30:00,769,0,146,300,76,0,1,0,28,218,23,0,4,0,0,0,0,769
2024/2/11,12:00:00,762,0,144,290,72,0,1,0,28,227,24,0,4,0,0,0,0,762
2024/2/11,12:30:00,752,0,143,276,72,0,1,0,28,232,27,0,4,0,0,0,0,752
2024/2/11,13:00:00,755,0,144,279,69,0,1,0,28,234,26,0,4,0,0,0,0,755
2024/2/11,13:30:00,751,0,144,279,69,0,1,0,28,230,24,0,4,0,0,0,0,751
2024/2/11,14:00:00,739,0,142,285,66,0,1,0,28,217,23,0,4,0,0,0,0,739
2024/2/11,14:30:00,737,0,145,295,66,0,1,0,28,202,21,0,3,0,0,0,0,737
2024/2/11,15:00:00,723,0,144,307,65,0,1,0,28,178,19,0,4,0,0,0,0,723
2024/2/11,15:30:00,728,0,144,337,65,0,1,0,28,153,16,0,4,0,0,0,0,728
2024/2/11,16:00:00,735,0,149,367,67,0,1,0,28,123,12,0,4,0,0,0,0,735
2024/2/11,16:30:00,733,0,143,406,67,0,1,0,28,88,9,0,4,0,0,0,0,733
2024/2/11,17:00:00,757,0,154,444,65,0,1,0,31,62,0,0,0,0,0,0,0,757
2024/2/11,17:30:00,765,0,151,486,64,0,1,0,39,24,0,0,0,0,0,0,0,765
2024/2/11,18:00:00,805,0,166,513,74,0,1,0,45,4,0,2,0,0,0,0,0,805
2024/2/11,18:30:00,842,0,199,515,74,0,1,0,51,0,0,2,0,0,0,0,0,842
2024/2/11,19:00:00,847,0,201,514,78,0,1,0,51,0,0,2,0,0,0,0,0,847
2024/2/11,19:30:00,847,0,200,515,78,0,1,0,51,0,0,2,0,0,0,0,0,847
2024/2/11,20:00:00,842,0,196,515,77,0,1,0,51,0,0,2,0,0,0,0,0,842
2024/2/11,20:30:00,829,0,187,511,77,0,1,0,51,0,0,2,0,0,0,0,0,829
2024/2/11,21:00:00,817,0,172,515,76,0,1,0,51,0,0,2,0,0,0,0,0,817
2024/2/11,21:30:00,798,0,157,511,76,0,1,0,51,0,0,2,0,0,0,0,0,798
2024/2/11,22:00:00,781,0,150,506,71,0,1,0,51,0,0,2,0,0,0,0,0,781
2024/2/11,22:30:00,774,0,155,494,71,0,1,0,51,0,0,2,0,0,0,0,0,774
2024/2/11,23:00:00,745,0,153,473,66,0,1,0,51,0,0,1,0,0,0,0,0,745
2024/2/11,23:30:00,720,0,171,430,66,0,1,0,51,0,0,1,0,0,0,0,0,720
2024/2/12,0:00:00,704,0,187,400,63,0,1,0,51,0,0,2,0,0,0,0,0,704
2024/2/12,0:30:00,664,0,152,395,63,0,1,0,51,0,0,2,0,0,0,0,0,664
2024/2/12,1:00:00,674,0,160,400,60,0,1,0,51,0,0,2,0,0,0,0,0,674
2024/2/12,1:30:00,667,0,156,398,60,0,1,0,51,0,0,1,0,0,0,0,0,667
2024/2/12,2:00:00,667,0,160,395,59,0,1,0,51,0,0,1,0,0,0,0,0,667
2024/2/12,2:30:00,695,0,173,410,59,0,1,0,51,0,0,1,0,0,0,0,0,695
2024/2/12,3:00:00,690,0,151,427,59,0,1,0,51,0,0,1,0,0,0,0,0,690
2024/2/12,3:30:00,708,0,157,439,59,0,1,0,51,0,0,1,0,0,0,0,0,708
2024/2/12,4:00:00,721,0,155,452,60,0,1,0,51,0,0,2,0,0,0,0,0,721
2024/2/12,4:30:00,700,0,154,431,60,0,1,0,51,0,0,3,0,0,0,0,0,700
2024/2/12,5:00:00,716,0,157,444,61,0,1,0,51,0,0,2,0,0,0,0,0,716
2024/2/12,5:30:00,694,0,153,426,61,0,1,0,51,0,0,2,0,0,0,0,0,694
2024/2/12,6:00:00,688,0,157,414,63,0,1,0,51,0,0,2,0,0,0,0,0,688
2024/2/12,6:30:00,708,0,160,431,63,0,1,0,51,0,0,2,0,0,0,0,0,708
2024/2/12,7:00:00,706,0,154,431,68,0,1,0,51,0,0,1,0,0,0,0,0,706
2024/2/12,7:30:00,742,0,156,452,68,0,1,0,51,12,0,2,0,0,0,0,0,742
2024/2/12,8:00:00,763,0,153,445,74,0,1,0,51,38,0,1,0,0,0,0,0,763
2024/2/12,8:30:00,787,0,153,438,82,0,1,0,45,67,0,1,0,0,0,0,0,787
2024/2/12,9:00:00,824,0,145,434,87,0,1,0,38,118,1,1,0,0,0,0,0,824
2024/2/12,9:30:00,818,0,145,406,87,0,1,0,32,146,2,1,0,0,0,0,0,818
2024/2/12,10:00:00,847,0,145,407,88,0,1,0,28,177,2,1,0,0,0,0,0,847
2024/2/12,10:30:00,830,0,140,368,88,0,1,0,28,204,2,1,0,0,0,0,0,830
2024/2/12,11:00:00,839,0,150,324,93,0,1,0,28,243,3,0,0,0,0,0,0,839
2024/2/12,11:30:00,849,0,140,326,93,0,1,0,28,260,3,1,0,0,0,0,0,849
2024/2/12,12:00:00,819,0,145,301,78,0,1,0,28,266,3,0,0,0,0,0,0,819
2024/2/12,12:30:00,808,0,145,283,75,0,1,0,28,276,3,0,0,0,0,0,0,808
2024/2/12,13:00:00,818,0,149,286,73,0,1,0,28,281,3,0,0,0,0,0,0,818
2024/2/12,13:30:00,817,0,140,299,73,0,1,0,28,276,3,0,0,0,0,0,0,817
2024/2/12,14:00:00,810,0,143,301,77,0,1,0,28,260,3,0,0,0,0,0,0,810
2024/2/12,14:30:00,795,0,147,314,77,0,1,0,28,228,3,0,0,0,0,0,0,795
2024/2/12,15:00:00,784,0,142,327,74,0,1,0,31,209,2,0,0,0,0,0,0,784
2024/2/12,15:30:00,788,0,147,345,74,0,1,0,40,181,2,0,0,0,0,0,0,788
2024/2/12,16:00:00,781,0,143,375,75,0,1,0,47,140,1,0,0,0,0,0,0,781
2024/2/12,16:30:00,784,0,153,406,75,0,1,0,51,98,1,0,0,0,0,0,0,784
2024/2/12,17:00:00,783,0,155,449,71,0,1,0,51,56,0,0,0,0,0,0,0,783
2024/2/12,17:30:00,796,0,153,497,70,0,1,0,51,24,0,0,0,0,0,0,0,796
2024/2/12,18:00:00,830,0,181,515,78,0,1,0,51,4,0,0,0,0,0,0,0,830
2024/2/12,18:30:00,858,0,211,516,78,0,1,0,51,0,0,1,0,0,0,0,0,858
2024/2/12,19:00:00,872,0,216,523,80,0,1,0,51,0,0,1,0,0,0,0,0,872
2024/2/12,19:30:00,866,0,219,514,80,0,1,0,51,0,0,1,0,0,0,0,0,866
2024/2/12,20:00:00,858,0,213,514,78,0,1,0,51,0,0,1,0,0,0,0,0,858
2024/2/12,20:30:00,842,0,200,512,78,0,1,0,51,0,0,0,0,0,0,0,0,842
2024/2/12,21:00:00,817,0,180,510,75,0,1,0,51,0,0,0,0,0,0,0,0,817
2024/2/12,21:30:00,799,0,160,511,75,0,1,0,51,0,0,1,0,0,0,0,0,799
2024/2/12,22:00:00,774,0,150,503,69,0,1,0,51,0,0,0,0,0,0,0,0,774
2024/2/12,22:30:00,759,0,155,483,69,0,1,0,51,0,0,0,0,0,0,0,0,759
2024/2/12,23:00:00,732,0,152,463,64,0,1,0,51,0,0,1,0,0,0,0,0,732
2024/2/12,23:30:00,708,0,176,415,64,0,1,0,51,0,0,1,0,0,0,0,0,708
2024/2/13,0:00:00,687,0,176,399,59,0,1,0,51,0,0,1,0,0,0,0,0,687
2024/2/13,0:30:00,659,0,157,390,59,0,1,0,51,0,0,1,0,0,0,0,0,659
2024/2/13,1:00:00,662,0,158,394,57,0,1,0,51,0,0,1,0,0,0,0,0,662
2024/2/13,1:30:00,641,0,156,376,57,0,1,0,51,0,0,0,0,0,0,0,0,641
2024/2/13,2:00:00,668,0,160,400,56,0,1,0,51,0,0,0,0,0,0,0,0,668
2024/2/13,2:30:00,675,0,166,400,56,0,1,0,51,0,0,1,0,0,0,0,0,675
2024/2/13,3:00:00,696,0,159,426,58,0,1,0,51,0,0,1,0,0,0,0,0,696
2024/2/13,3:30:00,713,0,155,447,58,0,1,0,51,0,0,1,0,0,0,0,0,713
2024/2/13,4:00:00,709,0,156,440,60,0,1,0,51,0,0,1,0,0,0,0,0,709
2024/2/13,4:30:00,719,0,154,452,60,0,1,0,51,0,0,1,0,0,0,0,0,719
2024/2/13,5:00:00,710,0,152,444,61,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/13,5:30:00,714,0,157,443,61,0,1,0,51,0,0,1,0,0,0,0,0,714
2024/2/13,6:00:00,716,0,156,443,65,0,1,0,51,0,0,0,0,0,0,0,0,716
2024/2/13,6:30:00,751,0,164,470,65,0,1,0,51,0,0,0,0,0,0,0,0,751
2024/2/13,7:00:00,784,0,156,504,71,0,1,0,51,0,0,1,0,0,0,0,0,784
2024/2/13,7:30:00,776,0,155,491,71,0,1,0,51,6,0,1,0,0,0,0,0,776
2024/2/13,8:00:00,803,0,152,507,74,0,1,0,51,17,0,1,0,0,0,0,0,803
2024/2/13,8:30:00,806,0,147,498,74,0,1,0,51,33,0,2,0,0,0,0,0,806
2024/2/13,9:00:00,837,0,151,447,83,0,1,0,51,101,0,3,0,0,0,0,0,837
2024/2/13,9:30:00,856,0,151,405,85,0,1,0,51,161,0,2,0,0,0,0,0,856
2024/2/13,10:00:00,857,0,155,362,89,0,1,0,51,198,0,1,0,0,0,0,0,857
2024/2/13,10:30:00,868,0,153,345,89,0,1,0,51,228,0,1,0,0,0,0,0,868
2024/2/13,11:00:00,870,0,153,329,82,0,1,0,51,252,0,2,0,0,0,0,0,870
2024/2/13,11:30:00,870,0,153,313,82,0,1,0,51,268,0,2,0,0,0,0,0,870
2024/2/13,12:00:00,860,0,153,292,81,0,1,0,51,280,0,2,0,0,0,0,0,860
2024/2/13,12:30:00,848,0,153,275,81,0,1,0,51,285,0,2,0,0,0,0,0,848
2024/2/13,13:00:00,869,0,156,293,83,0,1,0,51,283,0,2,0,0,0,0,0,869
2024/2/13,13:30:00,867,0,155,299,83,0,1,0,51,276,0,2,0,0,0,0,0,867
2024/2/13,14:00:00,874,0,153,317,91,0,1,0,51,259,0,2,0,0,0,0,0,874
2024/2/13,14:30:00,864,0,153,324,91,0,1,0,51,242,0,2,0,0,0,0,0,864
2024/2/13,15:00:00,858,0,157,343,87,0,1,0,51,217,0,2,0,0,0,0,0,858
2024/2/13,15:30:00,852,0,161,366,87,0,1,0,51,184,0,2,0,0,0,0,0,852
2024/2/13,16:00:00,831,0,160,398,77,0,1,0,51,142,0,2,0,0,0,0,0,831
2024/2/13,16:30:00,831,0,157,441,74,0,1,0,51,104,0,3,0,0,0,0,0,831
2024/2/13,17:00:00,820,0,152,485,70,0,1,0,51,58,0,3,0,0,0,0,0,820
2024/2/13,17:30:00,813,0,152,513,70,0,1,0,51,23,0,3,0,0,0,0,0,813
2024/2/13,18:00:00,829,0,155,538,77,0,1,0,51,4,0,3,0,0,0,0,0,829
2024/2/13,18:30:00,859,0,162,565,77,0,1,0,51,0,0,3,0,0,0,0,0,859
2024/2/13,19:00:00,861,0,165,560,80,0,1,0,51,0,0,4,0,0,0,0,0,861
2024/2/13,19:30:00,859,0,179,544,80,0,1,0,51,0,0,4,0,0,0,0,0,859
2024/2/13,20:00:00,849,0,177,538,78,0,1,0,51,0,0,4,0,0,0,0,0,849
2024/2/13,20:30:00,835,0,184,517,78,0,1,0,51,0,0,4,0,0,0,0,0,835
2024/2/13,21:00:00,811,0,168,513,74,0,1,0,51,0,0,4,0,0,0,0,0,811
2024/2/13,21:30:00,784,0,156,499,74,0,1,0,51,0,0,3,0,0,0,0,0,784
2024/2/13,22:00:00,748,0,185,440,68,0,1,0,51,0,0,3,0,0,0,0,0,748
2024/2/13,22:30:00,726,0,190,412,68,0,1,0,51,0,0,4,0,0,0,0,0,726
2024/2/13,23:00:00,691,0,173,398,63,0,1,0,51,0,0,5,0,0,0,0,0,691
2024/2/13,23:30:00,687,0,172,396,63,0,1,0,51,0,0,4,0,0,0,0,0,687
2024/2/14,0:00:00,646,0,156,376,58,0,1,0,51,0,0,4,0,0,0,0,0,646
2024/2/14,0:30:00,627,0,154,359,58,0,1,0,51,0,0,4,0,0,0,0,0,627
2024/2/14,1:00:00,614,0,152,351,55,0,1,0,51,0,0,4,0,0,0,0,0,614
2024/2/14,1:30:00,615,0,153,351,55,0,1,0,51,0,0,4,0,0,0,0,0,615
2024/2/14,2:00:00,624,0,152,361,55,0,1,0,51,0,0,4,0,0,0,0,0,624
2024/2/14,2:30:00,641,0,154,377,55,0,1,0,51,0,0,3,0,0,0,0,0,641
2024/2/14,3:00:00,658,0,153,394,56,0,1,0,51,0,0,3,0,0,0,0,0,658
2024/2/14,3:30:00,670,0,154,405,56,0,1,0,51,0,0,3,0,0,0,0,0,670
2024/2/14,4:00:00,674,0,154,406,58,0,1,0,51,0,0,4,0,0,0,0,0,674
2024/2/14,4:30:00,675,0,153,408,58,0,1,0,51,0,0,4,0,0,0,0,0,675
2024/2/14,5:00:00,681,0,153,411,60,0,1,0,51,0,0,5,0,0,0,0,0,681
2024/2/14,5:30:00,666,0,155,393,60,0,1,0,51,0,0,6,0,0,0,0,0,666
2024/2/14,6:00:00,680,0,154,405,63,0,1,0,51,0,0,6,0,0,0,0,0,680
2024/2/14,6:30:00,711,0,160,429,63,0,1,0,51,0,0,7,0,0,0,0,0,711
2024/2/14,7:00:00,741,0,155,457,69,0,1,0,51,1,0,7,0,0,0,0,0,741
2024/2/14,7:30:00,754,0,152,464,69,0,1,0,51,10,0,7,0,0,0,0,0,754
2024/2/14,8:00:00,799,0,156,466,77,0,1,0,51,41,0,7,0,0,0,0,0,799
2024/2/14,8:30:00,814,0,155,440,77,0,1,0,51,83,0,7,0,0,0,0,0,814
2024/2/14,9:00:00,849,0,155,423,93,0,1,0,49,121,0,7,0,0,0,0,0,849
2024/2/14,9:30:00,857,0,156,396,92,0,1,0,44,161,0,7,0,0,0,0,0,857
2024/2/14,10:00:00,869,0,156,372,98,0,1,0,38,198,0,6,0,0,0,0,0,869
2024/2/14,10:30:00,876,0,161,353,98,0,1,0,30,227,0,6,0,0,0,0,0,876
2024/2/14,11:00:00,874,0,177,339,97,0,1,0,28,228,0,4,0,0,0,0,0,874
2024/2/14,11:30:00,877,0,184,347,97,0,1,0,28,215,0,5,0,0,0,0,0,877
2024/2/14,12:00:00,857,0,165,346,97,0,1,0,28,213,0,7,0,0,0,0,0,857
2024/2/14,12:30:00,850,0,153,326,97,0,1,0,28,238,0,7,0,0,0,0,0,850
2024/2/14,13:00:00,869,0,156,356,87,0,1,0,28,234,0,7,0,0,0,0,0,869
2024/2/14,13:30:00,870,0,158,384,87,0,1,0,28,205,0,7,0,0,0,0,0,870
2024/2/14,14:00:00,883,0,164,363,91,0,1,0,31,227,0,6,0,0,0,0,0,883
2024/2/14,14:30:00,899,0,168,366,91,0,1,0,40,227,0,6,0,0,0,0,0,899
2024/2/14,15:00:00,875,0,172,375,82,0,1,0,46,194,0,5,0,0,0,0,0,875
2024/2/14,15:30:00,868,0,167,434,78,0,1,0,51,132,0,5,0,0,0,0,0,868
2024/2/14,16:00:00,832,0,153,472,68,0,1,0,51,81,0,6,0,0,0,0,0,832
2024/2/14,16:30:00,822,0,153,496,68,0,1,0,51,48,0,5,0,0,0,0,0,822
2024/2/14,17:00:00,826,0,150,524,73,0,1,0,51,23,0,4,0,0,0,0,0,826
2024/2/14,17:30:00,827,0,153,534,73,0,1,0,51,11,0,4,0,0,0,0,0,827
2024/2/14,18:00:00,858,0,158,562,80,0,1,0,51,3,0,3,0,0,0,0,0,858
2024/2/14,18:30:00,876,0,173,567,80,0,1,0,51,0,0,4,0,0,0,0,0,876
2024/2/14,19:00:00,878,0,182,558,81,0,1,0,51,0,0,5,0,0,0,0,0,878
2024/2/14,19:30:00,867,0,187,541,81,0,1,0,51,0,0,6,0,0,0,0,0,867
2024/2/14,20:00:00,850,0,175,538,79,0,1,0,51,0,0,6,0,0,0,0,0,850
2024/2/14,20:30:00,841,0,185,519,79,0,1,0,51,0,0,6,0,0,0,0,0,841
2024/2/14,21:00:00,814,0,167,513,76,0,1,0,51,0,0,6,0,0,0,0,0,814
2024/2/14,21:30:00,792,0,155,503,76,0,1,0,51,0,0,6,0,0,0,0,0,792
2024/2/14,22:00:00,756,0,155,472,71,0,1,0,51,0,0,6,0,0,0,0,0,756
2024/2/14,22:30:00,731,0,158,445,71,0,1,0,51,0,0,5,0,0,0,0,0,731
2024/2/14,23:00:00,707,0,183,401,66,0,1,0,51,0,0,5,0,0,0,0,0,707
2024/2/14,23:30:00,681,0,172,387,66,0,1,0,51,0,0,4,0,0,0,0,0,681
2024/2/15,0:00:00,658,0,174,366,62,0,1,0,51,0,0,4,0,0,0,0,0,658
2024/2/15,0:30:00,640,0,158,363,62,0,1,0,51,0,0,5,0,0,0,0,0,640
2024/2/15,1:00:00,631,0,154,361,60,0,1,0,51,0,0,4,0,0,0,0,0,631
2024/2/15,1:30:00,627,0,152,359,60,0,1,0,51,0,0,4,0,0,0,0,0,627
2024/2/15,2:00:00,629,0,154,361,60,0,1,0,51,0,0,2,0,0,0,0,0,629
2024/2/15,2:30:00,645,0,154,378,60,0,1,0,51,0,0,1,0,0,0,0,0,645
2024/2/15,3:00:00,659,0,158,389,59,0,1,0,51,0,0,1,0,0,0,0,0,659
2024/2/15,3:30:00,670,0,154,404,59,0,1,0,51,0,0,1,0,0,0,0,0,670
2024/2/15,4:00:00,677,0,152,410,61,0,1,0,51,0,0,2,0,0,0,0,0,677
2024/2/15,4:30:00,674,0,154,406,61,0,1,0,51,0,0,1,0,0,0,0,0,674
2024/2/15,5:00:00,677,0,153,409,62,0,1,0,51,0,0,1,0,0,0,0,0,677
2024/2/15,5:30:00,662,0,153,395,62,0,1,0,51,0,0,0,0,0,0,0,0,662
2024/2/15,6:00:00,680,0,153,409,65,0,1,0,51,0,0,1,0,0,0,0,0,680
2024/2/15,6:30:00,710,0,152,440,65,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/15,7:00:00,740,0,153,463,70,0,1,0,51,1,0,1,0,0,0,0,0,740
2024/2/15,7:30:00,757,0,153,467,70,0,1,0,51,15,0,0,0,0,0,0,0,757
2024/2/15,8:00:00,796,0,155,465,77,0,1,0,51,47,0,0,0,0,0,0,0,796
2024/2/15,8:30:00,835,0,156,459,79,0,1,0,51,89,0,0,0,0,0,0,0,835
2024/2/15,9:00:00,871,0,153,452,85,0,1,0,51,129,0,0,0,0,0,0,0,871
2024/2/15,9:30:00,893,0,153,437,85,0,1,0,51,166,0,0,0,0,0,0,0,893
2024/2/15,10:00:00,909,0,155,414,88,0,1,0,51,200,0,0,0,0,0,0,0,909
2024/2/15,10:30:00,919,0,159,390,88,0,1,0,51,230,0,0,0,0,0,0,0,919
2024/2/15,11:00:00,932,0,172,365,89,0,1,0,51,254,0,0,0,0,0,0,0,932
2024/2/15,11:30:00,940,0,160,369,89,0,1,0,51,270,0,0,0,0,0,0,0,940
2024/2/15,12:00:00,929,0,154,354,88,0,1,0,51,281,0,0,0,0,0,0,0,929
2024/2/15,12:30:00,926,0,153,349,88,0,1,0,51,284,0,0,0,0,0,0,0,926
