単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
2024/2/15,13:00:00,942,0,148,367,88,0,1,0,51,287,0,0,0,0,0,0,0,942
2024/2/15,13:30:00,945,0,144,382,88,0,1,0,51,279,0,0,0,0,0,0,0,945
2024/2/15,14:00:00,936,0,154,379,85,0,1,0,51,266,0,0,0,0,0,0,0,936
2024/2/15,14:30:00,933,0,159,393,83,0,1,0,51,246,0,0,0,0,0,0,0,933
2024/2/15,15:00:00,919,0,152,418,78,0,1,0,51,219,0,0,0,0,0,0,0,919
2024/2/15,15:30:00,913,0,154,441,78,0,1,0,51,187,0,1,0,0,0,0,0,913
2024/2/15,16:00:00,908,0,155,471,78,0,1,0,51,151,0,1,0,0,0,0,0,908
2024/2/15,16:30:00,899,0,156,502,78,0,1,0,51,110,0,1,0,0,0,0,0,899
2024/2/15,17:00:00,886,0,156,533,77,0,1,0,51,67,0,1,0,0,0,0,0,886
2024/2/15,17:30:00,862,0,152,552,77,0,1,0,51,28,0,1,0,0,0,0,0,862
2024/2/15,18:00:00,874,0,166,568,82,0,1,0,51,5,0,1,0,0,0,0,0,874
2024/2/15,18:30:00,898,0,195,568,82,0,1,0,51,0,0,1,0,0,0,0,0,898
2024/2/15,19:00:00,893,0,213,544,83,0,1,0,51,0,0,1,0,0,0,0,0,893
2024/2/15,19:30:00,883,0,208,539,83,0,1,0,51,0,0,1,0,0,0,0,0,883
2024/2/15,20:00:00,857,0,208,515,81,0,1,0,51,0,0,1,0,0,0,0,0,857
2024/2/15,20:30:00,857,0,208,515,81,0,1,0,51,0,0,1,0,0,0,0,0,857
2024/2/15,21:00:00,826,0,182,514,77,0,1,0,51,0,0,1,0,0,0,0,0,826
2024/2/15,21:30:00,800,0,161,510,77,0,1,0,51,0,0,0,0,0,0,0,0,800
2024/2/15,22:00:00,782,0,156,503,71,0,1,0,51,0,0,0,0,0,0,0,0,782
2024/2/15,22:30:00,766,0,157,486,71,0,1,0,51,0,0,0,0,0,0,0,0,766
2024/2/15,23:00:00,742,0,159,465,66,0,1,0,51,0,0,0,0,0,0,0,0,742
2024/2/15,23:30:00,725,0,177,430,66,0,1,0,51,0,0,0,0,0,0,0,0,725
2024/2/16,0:00:00,696,0,189,394,60,0,1,0,51,0,0,1,0,0,0,0,0,696
2024/2/16,0:30:00,684,0,176,394,60,0,1,0,51,0,0,2,0,0,0,0,0,684
2024/2/16,1:00:00,653,0,156,387,56,0,1,0,51,0,0,2,0,0,0,0,0,653
2024/2/16,1:30:00,660,0,160,390,56,0,1,0,51,0,0,2,0,0,0,0,0,660
2024/2/16,2:00:00,658,0,162,386,56,0,1,0,51,0,0,2,0,0,0,0,0,658
2024/2/16,2:30:00,684,0,178,395,56,0,1,0,51,0,0,3,0,0,0,0,0,684
2024/2/16,3:00:00,692,0,166,415,56,0,1,0,51,0,0,3,0,0,0,0,0,692
2024/2/16,3:30:00,711,0,162,438,56,0,1,0,51,0,0,3,0,0,0,0,0,711
2024/2/16,4:00:00,709,0,159,437,58,0,1,0,51,0,0,3,0,0,0,0,0,709
2024/2/16,4:30:00,709,0,158,439,58,0,1,0,51,0,0,2,0,0,0,0,0,709
2024/2/16,5:00:00,711,0,154,443,60,0,1,0,51,0,0,2,0,0,0,0,0,711
2024/2/16,5:30:00,708,0,154,439,60,0,1,0,51,0,0,3,0,0,0,0,0,708
2024/2/16,6:00:00,714,0,157,438,65,0,1,0,51,0,0,2,0,0,0,0,0,714
2024/2/16,6:30:00,750,0,155,476,65,0,1,0,51,0,0,2,0,0,0,0,0,750
2024/2/16,7:00:00,766,0,154,488,69,0,1,0,51,1,0,2,0,0,0,0,0,766
2024/2/16,7:30:00,789,0,148,505,69,0,1,0,51,13,0,2,0,0,0,0,0,789
2024/2/16,8:00:00,816,0,162,503,71,0,1,0,51,26,0,2,0,0,0,0,0,816
2024/2/16,8:30:00,843,0,171,513,71,0,1,0,51,34,0,2,0,0,0,0,0,843
2024/2/16,9:00:00,869,0,181,513,68,0,1,0,51,53,0,2,0,0,0,0,0,869
2024/2/16,9:30:00,863,0,177,499,68,0,1,0,51,65,0,2,0,0,0,0,0,863
2024/2/16,10:00:00,887,0,205,496,64,0,1,0,51,68,0,2,0,0,0,0,0,887
2024/2/16,10:30:00,885,0,207,497,64,0,1,0,51,63,0,2,0,0,0,0,0,885
2024/2/16,11:00:00,893,0,212,512,63,0,1,0,51,52,0,2,0,0,0,0,0,893
2024/2/16,11:30:00,883,0,196,521,63,0,1,0,51,49,0,2,0,0,0,0,0,883
2024/2/16,12:00:00,882,0,177,515,59,0,1,0,51,77,0,2,0,0,0,0,0,882
2024/2/16,12:30:00,845,0,160,505,59,0,1,0,51,67,0,2,0,0,0,0,0,845
2024/2/16,13:00:00,865,0,194,504,62,0,1,0,51,52,0,1,0,0,0,0,0,865
2024/2/16,13:30:00,873,0,194,508,62,0,1,0,51,55,0,2,0,0,0,0,0,873
2024/2/16,14:00:00,881,0,192,516,66,0,1,0,51,54,0,1,0,0,0,0,0,881
2024/2/16,14:30:00,873,0,181,504,66,0,1,0,51,69,0,1,0,0,0,0,0,873
2024/2/16,15:00:00,871,0,182,504,63,0,1,0,51,69,0,1,0,0,0,0,0,871
2024/2/16,15:30:00,876,0,192,509,63,0,1,0,51,59,0,1,0,0,0,0,0,876
2024/2/16,16:00:00,875,0,180,524,67,0,1,0,51,50,0,2,0,0,0,0,0,875
2024/2/16,16:30:00,860,0,176,533,67,0,1,0,51,30,0,2,0,0,0,0,0,860
2024/2/16,17:00:00,874,0,167,561,73,0,1,0,51,20,0,1,0,0,0,0,0,874
2024/2/16,17:30:00,873,0,166,572,73,0,1,0,51,8,0,2,0,0,0,0,0,873
2024/2/16,18:00:00,904,0,190,581,78,0,1,0,51,2,0,1,0,0,0,0,0,904
2024/2/16,18:30:00,900,0,191,578,78,0,1,0,51,0,0,1,0,0,0,0,0,900
2024/2/16,19:00:00,900,0,193,577,77,0,1,0,51,0,0,1,0,0,0,0,0,900
2024/2/16,19:30:00,866,0,173,563,77,0,1,0,51,0,0,1,0,0,0,0,0,866
2024/2/16,20:00:00,850,0,179,543,75,0,1,0,51,0,0,1,0,0,0,0,0,850
2024/2/16,20:30:00,828,0,182,518,75,0,1,0,51,0,0,1,0,0,0,0,0,828
2024/2/16,21:00:00,806,0,167,513,74,0,1,0,51,0,0,0,0,0,0,0,0,806
2024/2/16,21:30:00,785,0,155,504,74,0,1,0,51,0,0,0,0,0,0,0,0,785
2024/2/16,22:00:00,752,0,154,477,69,0,1,0,51,0,0,0,0,0,0,0,0,752
2024/2/16,22:30:00,728,0,156,451,69,0,1,0,51,0,0,0,0,0,0,0,0,728
2024/2/16,23:00:00,703,0,161,426,64,0,1,0,51,0,0,0,0,0,0,0,0,703
2024/2/16,23:30:00,685,0,154,415,64,0,1,0,51,0,0,0,0,0,0,0,0,685
2024/2/17,0:00:00,658,0,154,393,59,0,1,0,51,0,0,0,0,0,0,0,0,658
2024/2/17,0:30:00,636,0,154,371,59,0,1,0,51,0,0,0,0,0,0,0,0,636
2024/2/17,1:00:00,623,0,152,362,57,0,1,0,51,0,0,0,0,0,0,0,0,623
2024/2/17,1:30:00,615,0,153,353,57,0,1,0,51,0,0,0,0,0,0,0,0,615
2024/2/17,2:00:00,625,0,154,363,56,0,1,0,51,0,0,0,0,0,0,0,0,625
2024/2/17,2:30:00,640,0,152,380,56,0,1,0,51,0,0,0,0,0,0,0,0,640
2024/2/17,3:00:00,655,0,154,392,57,0,1,0,51,0,0,0,0,0,0,0,0,655
2024/2/17,3:30:00,661,0,154,398,57,0,1,0,51,0,0,0,0,0,0,0,0,661
2024/2/17,4:00:00,667,0,154,402,59,0,1,0,51,0,0,0,0,0,0,0,0,667
2024/2/17,4:30:00,667,0,156,400,59,0,1,0,51,0,0,0,0,0,0,0,0,667
2024/2/17,5:00:00,670,0,153,404,61,0,1,0,51,0,0,0,0,0,0,0,0,670
2024/2/17,5:30:00,675,0,150,412,61,0,1,0,51,0,0,0,0,0,0,0,0,675
2024/2/17,6:00:00,677,0,152,411,62,0,1,0,51,0,0,0,0,0,0,0,0,677
2024/2/17,6:30:00,683,0,157,412,62,0,1,0,51,0,0,0,0,0,0,0,0,683
2024/2/17,7:00:00,705,0,153,434,65,0,1,0,51,1,0,0,0,0,0,0,0,705
2024/2/17,7:30:00,715,0,154,432,65,0,1,0,51,12,0,0,0,0,0,0,0,715
2024/2/17,8:00:00,750,0,161,429,70,0,1,0,51,38,0,0,0,0,0,0,0,750
2024/2/17,8:30:00,779,0,160,434,75,0,1,0,51,58,0,0,0,0,0,0,0,779
2024/2/17,9:00:00,789,0,152,430,74,0,1,0,51,81,0,0,0,0,0,0,0,789
2024/2/17,9:30:00,814,0,162,422,74,0,1,0,44,111,0,0,0,0,0,0,0,814
2024/2/17,10:00:00,815,0,153,418,74,0,1,0,38,131,0,0,0,0,0,0,0,815
2024/2/17,10:30:00,807,0,181,385,74,0,1,0,31,135,0,0,0,0,0,0,0,807
2024/2/17,11:00:00,812,0,193,360,73,0,1,0,28,157,0,0,0,0,0,0,0,812
2024/2/17,11:30:00,860,0,194,364,73,0,1,0,28,200,0,0,0,0,0,0,0,860
2024/2/17,12:00:00,861,0,179,365,75,0,1,0,28,213,0,0,0,0,0,0,0,861
2024/2/17,12:30:00,893,0,179,365,75,0,1,0,28,245,0,0,0,0,0,0,0,893
2024/2/17,13:00:00,889,0,153,398,74,0,1,0,28,235,0,0,0,0,0,0,0,889
2024/2/17,13:30:00,874,0,146,400,74,0,1,0,28,225,0,0,0,0,0,0,0,874
2024/2/17,14:00:00,868,0,142,378,75,0,1,0,31,241,0,0,0,0,0,0,0,868
2024/2/17,14:30:00,879,0,146,384,75,0,1,0,39,234,0,0,0,0,0,0,0,879
2024/2/17,15:00:00,856,0,145,377,83,0,1,0,46,204,0,0,0,0,0,0,0,856
2024/2/17,15:30:00,850,0,155,391,83,0,1,0,51,169,0,0,0,0,0,0,0,850
2024/2/17,16:00:00,830,0,141,438,79,0,1,0,51,120,0,0,0,0,0,0,0,830
2024/2/17,16:30:00,834,0,147,464,79,0,1,0,51,92,0,0,0,0,0,0,0,834
2024/2/17,17:00:00,820,0,162,470,76,0,1,0,51,60,0,0,0,0,0,0,0,820
2024/2/17,17:30:00,821,0,163,509,69,0,1,0,51,28,0,0,0,0,0,0,0,821
2024/2/17,18:00:00,819,0,154,530,77,0,1,0,51,6,0,0,0,0,0,0,0,819
2024/2/17,18:30:00,842,0,153,560,77,0,1,0,51,0,0,0,0,0,0,0,0,842
2024/2/17,19:00:00,844,0,152,560,80,0,1,0,51,0,0,0,0,0,0,0,0,844
2024/2/17,19:30:00,836,0,160,544,80,0,1,0,51,0,0,0,0,0,0,0,0,836
2024/2/17,20:00:00,823,0,158,535,78,0,1,0,51,0,0,0,0,0,0,0,0,823
2024/2/17,20:30:00,810,0,164,516,78,0,1,0,51,0,0,0,0,0,0,0,0,810
2024/2/17,21:00:00,778,0,153,499,74,0,1,0,51,0,0,0,0,0,0,0,0,778
2024/2/17,21:30:00,766,0,155,485,74,0,1,0,51,0,0,0,0,0,0,0,0,766
2024/2/17,22:00:00,726,0,152,453,69,0,1,0,51,0,0,0,0,0,0,0,0,726
2024/2/17,22:30:00,703,0,155,427,69,0,1,0,51,0,0,0,0,0,0,0,0,703
2024/2/17,23:00:00,682,0,153,413,64,0,1,0,51,0,0,0,0,0,0,0,0,682
2024/2/17,23:30:00,665,0,154,395,64,0,1,0,51,0,0,0,0,0,0,0,0,665
2024/2/18,0:00:00,639,0,152,376,59,0,1,0,51,0,0,0,0,0,0,0,0,639
2024/2/18,0:30:00,618,0,154,353,59,0,1,0,51,0,0,0,0,0,0,0,0,618
2024/2/18,1:00:00,608,0,153,345,57,0,1,0,51,0,0,1,0,0,0,0,0,608
2024/2/18,1:30:00,603,0,155,338,57,0,1,0,51,0,0,1,0,0,0,0,0,603
2024/2/18,2:00:00,609,0,152,347,57,0,1,0,51,0,0,1,0,0,0,0,0,609
2024/2/18,2:30:00,623,0,153,358,59,0,1,0,51,0,0,1,0,0,0,0,0,623
2024/2/18,3:00:00,645,0,154,375,63,0,1,0,51,0,0,1,0,0,0,0,0,645
2024/2/18,3:30:00,653,0,157,381,63,0,1,0,51,0,0,0,0,0,0,0,0,653
2024/2/18,4:00:00,660,0,153,390,64,0,1,0,51,0,0,1,0,0,0,0,0,660
2024/2/18,4:30:00,652,0,157,379,64,0,1,0,51,0,0,0,0,0,0,0,0,652
2024/2/18,5:00:00,651,0,155,378,65,0,1,0,51,0,0,1,0,0,0,0,0,651
2024/2/18,5:30:00,630,0,153,359,65,0,1,0,51,0,0,1,0,0,0,0,0,630
2024/2/18,6:00:00,622,0,155,348,66,0,1,0,51,0,0,1,0,0,0,0,0,622
2024/2/18,6:30:00,619,0,155,345,66,0,1,0,51,0,0,1,0,0,0,0,0,619
2024/2/18,7:00:00,636,0,152,361,69,0,1,0,51,1,0,1,0,0,0,0,0,636
2024/2/18,7:30:00,652,0,154,362,69,0,1,0,51,14,0,1,0,0,0,0,0,652
2024/2/18,8:00:00,687,0,162,361,72,0,1,0,51,40,0,0,0,0,0,0,0,687
2024/2/18,8:30:00,727,0,182,342,72,0,1,0,46,84,0,0,0,0,0,0,0,727
2024/2/18,9:00:00,734,0,178,351,70,0,1,0,38,96,11,0,2,0,0,0,0,734
2024/2/18,9:30:00,744,0,175,357,70,0,1,0,31,110,13,0,2,0,0,0,0,744
2024/2/18,10:00:00,747,0,165,348,73,0,1,0,28,132,15,0,2,0,0,0,0,747
2024/2/18,10:30:00,758,0,162,344,73,0,1,0,28,150,17,0,2,0,0,0,0,758
2024/2/18,11:00:00,742,0,153,340,70,0,1,0,28,150,17,0,2,0,0,0,0,742
2024/2/18,11:30:00,728,0,154,329,70,0,1,0,28,146,17,0,2,0,0,0,0,728
2024/2/18,12:00:00,742,0,149,327,74,0,1,0,28,163,19,0,2,0,0,0,0,742
2024/2/18,12:30:00,740,0,145,316,74,0,1,0,28,176,20,0,2,0,0,0,0,740
2024/2/18,13:00:00,748,0,145,321,74,0,1,0,28,179,21,0,2,0,0,0,0,748
2024/2/18,13:30:00,760,0,141,326,74,0,1,0,28,190,22,0,2,0,0,0,0,760
2024/2/18,14:00:00,764,0,149,324,76,0,1,0,28,186,21,0,2,0,0,0,0,764
2024/2/18,14:30:00,760,0,144,341,76,0,1,0,28,170,20,0,2,0,0,0,0,760
2024/2/18,15:00:00,766,0,149,351,79,0,1,0,28,158,18,0,2,0,0,0,0,766
2024/2/18,15:30:00,765,0,153,365,79,0,1,0,31,136,15,0,2,0,0,0,0,765
2024/2/18,16:00:00,773,0,150,402,78,0,1,0,39,103,11,0,2,0,0,0,0,773
2024/2/18,16:30:00,772,0,152,418,78,0,1,0,45,78,9,0,2,0,0,0,0,772
2024/2/18,17:00:00,786,0,155,443,80,0,1,0,51,55,0,1,0,0,0,0,0,786
2024/2/18,17:30:00,783,0,153,476,77,0,1,0,51,23,0,2,0,0,0,0,0,783
2024/2/18,18:00:00,809,0,160,508,81,0,1,0,51,6,0,2,0,0,0,0,0,809
2024/2/18,18:30:00,839,0,190,514,81,0,1,0,51,0,0,2,0,0,0,0,0,839
2024/2/18,19:00:00,841,0,193,511,83,0,1,0,51,0,0,2,0,0,0,0,0,841
2024/2/18,19:30:00,838,0,188,513,83,0,1,0,51,0,0,2,0,0,0,0,0,838
2024/2/18,20:00:00,824,0,175,513,81,0,1,0,51,0,0,3,0,0,0,0,0,824
2024/2/18,20:30:00,814,0,163,515,81,0,1,0,51,0,0,3,0,0,0,0,0,814
2024/2/18,21:00:00,787,0,154,500,78,0,1,0,51,0,0,3,0,0,0,0,0,787
2024/2/18,21:30:00,772,0,155,483,78,0,1,0,51,0,0,4,0,0,0,0,0,772
2024/2/18,22:00:00,736,0,156,451,73,0,1,0,51,0,0,4,0,0,0,0,0,736
2024/2/18,22:30:00,714,0,155,429,73,0,1,0,51,0,0,5,0,0,0,0,0,714
2024/2/18,23:00:00,692,0,156,412,68,0,1,0,51,0,0,4,0,0,0,0,0,692
2024/2/18,23:30:00,669,0,153,392,68,0,1,0,51,0,0,4,0,0,0,0,0,669
2024/2/19,0:00:00,645,0,154,371,63,0,1,0,51,0,0,5,0,0,0,0,0,645
2024/2/19,0:30:00,628,0,154,354,63,0,1,0,51,0,0,5,0,0,0,0,0,628
2024/2/19,1:00:00,614,0,154,342,61,0,1,0,51,0,0,5,0,0,0,0,0,614
2024/2/19,1:30:00,612,0,153,342,61,0,1,0,51,0,0,4,0,0,0,0,0,612
2024/2/19,2:00:00,619,0,155,348,60,0,1,0,51,0,0,4,0,0,0,0,0,619
2024/2/19,2:30:00,638,0,156,366,60,0,1,0,51,0,0,4,0,0,0,0,0,638
2024/2/19,3:00:00,653,0,152,385,61,0,1,0,51,0,0,3,0,0,0,0,0,653
2024/2/19,3:30:00,666,0,154,396,61,0,1,0,51,0,0,3,0,0,0,0,0,666
2024/2/19,4:00:00,669,0,151,400,63,0,1,0,51,0,0,3,0,0,0,0,0,669
2024/2/19,4:30:00,672,0,156,398,63,0,1,0,51,0,0,3,0,0,0,0,0,672
2024/2/19,5:00:00,676,0,154,402,65,0,1,0,51,0,0,3,0,0,0,0,0,676
2024/2/19,5:30:00,667,0,151,396,65,0,1,0,51,0,0,3,0,0,0,0,0,667
2024/2/19,6:00:00,676,0,154,399,68,0,1,0,51,0,0,3,0,0,0,0,0,676
2024/2/19,6:30:00,700,0,158,420,68,0,1,0,51,0,0,2,0,0,0,0,0,700
2024/2/19,7:00:00,737,0,152,458,73,0,1,0,51,1,0,1,0,0,0,0,0,737
2024/2/19,7:30:00,758,0,154,465,73,0,1,0,51,13,0,1,0,0,0,0,0,758
2024/2/19,8:00:00,808,0,163,470,78,0,1,0,51,43,0,2,0,0,0,0,0,808
2024/2/19,8:30:00,848,0,157,469,78,0,1,0,51,88,0,4,0,0,0,0,0,848
2024/2/19,9:00:00,872,0,189,423,83,0,1,0,51,123,0,2,0,0,0,0,0,872
2024/2/19,9:30:00,894,0,189,408,83,0,1,0,51,161,0,1,0,0,0,0,0,894
2024/2/19,10:00:00,917,0,187,392,86,0,1,0,51,198,0,2,0,0,0,0,0,917
2024/2/19,10:30:00,931,0,188,377,86,0,1,0,51,226,0,2,0,0,0,0,0,931
2024/2/19,11:00:00,906,0,174,363,83,0,1,0,51,232,0,2,0,0,0,0,0,906
2024/2/19,11:30:00,953,0,185,397,83,0,1,0,51,234,0,2,0,0,0,0,0,953
2024/2/19,12:00:00,913,0,158,398,81,0,1,0,51,221,0,3,0,0,0,0,0,913
2024/2/19,12:30:00,947,0,155,393,81,0,1,0,51,263,0,3,0,0,0,0,0,947
2024/2/19,13:00:00,960,0,154,414,73,0,1,0,50,264,0,4,0,0,0,0,0,960
2024/2/19,13:30:00,946,0,154,420,73,0,1,0,51,243,0,4,0,0,0,0,0,946
2024/2/19,14:00:00,950,0,156,429,77,0,1,0,51,232,0,4,0,0,0,0,0,950
2024/2/19,14:30:00,946,0,151,444,77,0,1,0,51,218,0,4,0,0,0,0,0,946
2024/2/19,15:00:00,935,0,153,466,77,0,1,0,51,184,0,3,0,0,0,0,0,935
2024/2/19,15:30:00,938,0,154,489,77,0,1,0,51,163,0,3,0,0,0,0,0,938
2024/2/19,16:00:00,927,0,153,522,78,0,1,0,50,120,0,3,0,0,0,0,0,927
2024/2/19,16:30:00,918,0,154,548,78,0,1,0,50,84,0,3,0,0,0,0,0,918
2024/2/19,17:00:00,886,0,154,552,81,0,1,0,50,46,0,2,0,0,0,0,0,886
2024/2/19,17:30:00,883,0,202,528,81,0,1,0,50,19,0,2,0,0,0,0,0,883
2024/2/19,18:00:00,900,0,222,533,87,0,1,0,50,5,0,2,0,0,0,0,0,900
2024/2/19,18:30:00,920,0,223,556,87,0,1,0,51,0,0,2,0,0,0,0,0,920
2024/2/19,19:00:00,918,0,223,552,90,0,1,0,51,0,0,1,0,0,0,0,0,918
2024/2/19,19:30:00,906,0,222,541,90,0,1,0,51,0,0,1,0,0,0,0,0,906
2024/2/19,20:00:00,888,0,223,525,87,0,1,0,51,0,0,1,0,0,0,0,0,888
2024/2/19,20:30:00,869,0,214,515,87,0,1,0,51,0,0,1,0,0,0,0,0,869
2024/2/19,21:00:00,843,0,165,542,83,0,1,0,51,0,0,1,0,0,0,0,0,843
2024/2/19,21:30:00,819,0,155,528,83,0,1,0,51,0,0,1,0,0,0,0,0,819
2024/2/19,22:00:00,777,0,153,495,76,0,1,0,51,0,0,1,0,0,0,0,0,777
2024/2/19,22:30:00,758,0,150,479,76,0,1,0,51,0,0,1,0,0,0,0,0,758
2024/2/19,23:00:00,727,0,155,449,69,0,1,0,51,0,0,2,0,0,0,0,0,727
2024/2/19,23:30:00,700,0,153,425,69,0,1,0,51,0,0,1,0,0,0,0,0,700
2024/2/20,0:00:00,671,0,153,400,65,0,1,0,51,0,0,1,0,0,0,0,0,671
2024/2/20,0:30:00,650,0,153,379,65,0,1,0,51,0,0,1,0,0,0,0,0,650
2024/2/20,1:00:00,635,0,151,369,62,0,1,0,51,0,0,1,0,0,0,0,0,635
2024/2/20,1:30:00,636,0,150,371,62,0,1,0,51,0,0,1,0,0,0,0,0,636
2024/2/20,2:00:00,636,0,155,367,61,0,1,0,51,0,0,1,0,0,0,0,0,636
2024/2/20,2:30:00,655,0,154,387,61,0,1,0,51,0,0,1,0,0,0,0,0,655
2024/2/20,3:00:00,666,0,153,398,62,0,1,0,51,0,0,1,0,0,0,0,0,666
2024/2/20,3:30:00,679,0,151,412,62,0,1,0,51,0,0,2,0,0,0,0,0,679
2024/2/20,4:00:00,684,0,154,413,64,0,1,0,51,0,0,1,0,0,0,0,0,684
2024/2/20,4:30:00,687,0,156,414,64,0,1,0,51,0,0,1,0,0,0,0,0,687
2024/2/20,5:00:00,689,0,152,419,65,0,1,0,51,0,0,1,0,0,0,0,0,689
2024/2/20,5:30:00,682,0,150,414,65,0,1,0,51,0,0,1,0,0,0,0,0,682
2024/2/20,6:00:00,694,0,154,419,68,0,1,0,51,0,0,1,0,0,0,0,0,694
2024/2/20,6:30:00,722,0,151,446,72,0,1,0,51,0,0,1,0,0,0,0,0,722
2024/2/20,7:00:00,754,0,143,477,80,0,1,0,51,1,0,1,0,0,0,0,0,754
2024/2/20,7:30:00,774,0,143,484,80,0,1,0,51,14,0,1,0,0,0,0,0,774
2024/2/20,8:00:00,814,0,145,503,83,0,1,0,51,29,0,2,0,0,0,0,0,814
