単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
2024/2/20,8:30:00,854,0,152,512,83,0,1,0,51,54,0,1,0,0,0,0,0,854
2024/2/20,9:00:00,888,0,195,480,82,0,1,0,51,78,0,1,0,0,0,0,0,888
2024/2/20,9:30:00,909,0,193,483,82,0,1,0,51,98,0,1,0,0,0,0,0,909
2024/2/20,10:00:00,919,0,167,499,82,0,1,0,51,117,0,2,0,0,0,0,0,919
2024/2/20,10:30:00,930,0,162,489,82,0,1,0,51,143,0,2,0,0,0,0,0,930
2024/2/20,11:00:00,938,0,171,473,78,0,1,0,51,163,0,1,0,0,0,0,0,938
2024/2/20,11:30:00,922,0,159,469,78,0,1,0,51,163,0,1,0,0,0,0,0,922
2024/2/20,12:00:00,917,0,154,452,79,0,1,0,51,178,0,2,0,0,0,0,0,917
2024/2/20,12:30:00,940,0,145,452,79,0,1,0,51,210,0,2,0,0,0,0,0,940
2024/2/20,13:00:00,971,0,167,460,83,0,1,0,51,206,0,3,0,0,0,0,0,971
2024/2/20,13:30:00,950,0,164,473,83,0,1,0,51,175,0,3,0,0,0,0,0,950
2024/2/20,14:00:00,952,0,144,480,84,0,1,0,51,189,0,3,0,0,0,0,0,952
2024/2/20,14:30:00,941,0,142,491,84,0,1,0,51,170,0,2,0,0,0,0,0,941
2024/2/20,15:00:00,941,0,154,482,87,0,1,0,51,164,0,2,0,0,0,0,0,941
2024/2/20,15:30:00,957,0,179,479,87,0,1,0,51,158,0,2,0,0,0,0,0,957
2024/2/20,16:00:00,962,0,201,488,89,0,1,0,51,130,0,2,0,0,0,0,0,962
2024/2/20,16:30:00,957,0,205,507,88,0,1,0,51,103,0,2,0,0,0,0,0,957
2024/2/20,17:00:00,919,0,199,519,87,0,1,0,51,60,0,2,0,0,0,0,0,919
2024/2/20,17:30:00,904,0,188,547,87,0,1,0,51,28,0,2,0,0,0,0,0,904
2024/2/20,18:00:00,910,0,187,571,91,0,1,0,51,7,0,2,0,0,0,0,0,910
2024/2/20,18:30:00,930,0,213,572,91,0,1,0,51,0,0,2,0,0,0,0,0,930
2024/2/20,19:00:00,932,0,203,583,92,0,1,0,51,0,0,2,0,0,0,0,0,932
2024/2/20,19:30:00,919,0,177,596,92,0,1,0,51,0,0,2,0,0,0,0,0,919
2024/2/20,20:00:00,900,0,202,555,89,0,1,0,51,0,0,2,0,0,0,0,0,900
2024/2/20,20:30:00,884,0,203,538,89,0,1,0,51,0,0,2,0,0,0,0,0,884
2024/2/20,21:00:00,851,0,181,532,84,0,1,0,51,0,0,2,0,0,0,0,0,851
2024/2/20,21:30:00,829,0,172,520,84,0,1,0,51,0,0,1,0,0,0,0,0,829
2024/2/20,22:00:00,786,0,148,508,77,0,1,0,51,0,0,1,0,0,0,0,0,786
2024/2/20,22:30:00,760,0,161,469,77,0,1,0,51,0,0,1,0,0,0,0,0,760
2024/2/20,23:00:00,734,0,177,432,72,0,1,0,51,0,0,1,0,0,0,0,0,734
2024/2/20,23:30:00,710,0,157,428,72,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/21,0:00:00,679,0,152,408,66,0,1,0,51,0,0,1,0,0,0,0,0,679
2024/2/21,0:30:00,655,0,154,382,66,0,1,0,51,0,0,1,0,0,0,0,0,655
2024/2/21,1:00:00,640,0,152,372,63,0,1,0,51,0,0,1,0,0,0,0,0,640
2024/2/21,1:30:00,636,0,151,369,63,0,1,0,51,0,0,1,0,0,0,0,0,636
2024/2/21,2:00:00,640,0,153,373,61,0,1,0,51,0,0,1,0,0,0,0,0,640
2024/2/21,2:30:00,653,0,153,386,61,0,1,0,51,0,0,1,0,0,0,0,0,653
2024/2/21,3:00:00,671,0,152,404,62,0,1,0,51,0,0,1,0,0,0,0,0,671
2024/2/21,3:30:00,677,0,154,408,62,0,1,0,51,0,0,1,0,0,0,0,0,677
2024/2/21,4:00:00,685,0,155,412,64,0,1,0,51,0,0,2,0,0,0,0,0,685
2024/2/21,4:30:00,690,0,154,418,64,0,1,0,51,0,0,2,0,0,0,0,0,690
2024/2/21,5:00:00,691,0,153,419,65,0,1,0,51,0,0,2,0,0,0,0,0,691
2024/2/21,5:30:00,685,0,154,412,65,0,1,0,51,0,0,2,0,0,0,0,0,685
2024/2/21,6:00:00,698,0,155,420,68,0,1,0,51,0,0,3,0,0,0,0,0,698
2024/2/21,6:30:00,723,0,172,428,68,0,1,0,51,0,0,3,0,0,0,0,0,723
2024/2/21,7:00:00,753,0,192,430,74,0,1,0,51,2,0,3,0,0,0,0,0,753
2024/2/21,7:30:00,772,0,193,431,74,0,1,0,51,19,0,3,0,0,0,0,0,772
2024/2/21,8:00:00,823,0,187,449,82,0,1,0,51,50,0,3,0,0,0,0,0,823
2024/2/21,8:30:00,854,0,188,448,82,0,1,0,51,81,0,3,0,0,0,0,0,854
2024/2/21,9:00:00,898,0,193,447,81,0,1,0,51,122,0,3,0,0,0,0,0,898
2024/2/21,9:30:00,894,0,181,434,81,0,1,0,51,143,0,3,0,0,0,0,0,894
2024/2/21,10:00:00,922,0,188,413,85,0,1,0,51,181,0,3,0,0,0,0,0,922
2024/2/21,10:30:00,946,0,188,398,88,0,1,0,51,216,0,4,0,0,0,0,0,946
2024/2/21,11:00:00,958,0,156,416,91,0,1,0,51,239,0,4,0,0,0,0,0,958
2024/2/21,11:30:00,970,0,147,426,91,0,1,0,51,250,0,4,0,0,0,0,0,970
2024/2/21,12:00:00,974,0,144,411,94,0,1,0,51,269,0,4,0,0,0,0,0,974
2024/2/21,12:30:00,954,0,146,396,94,0,1,0,51,262,0,4,0,0,0,0,0,954
2024/2/21,13:00:00,980,0,140,420,94,0,1,0,51,270,0,4,0,0,0,0,0,980
2024/2/21,13:30:00,1004,0,140,435,94,0,1,0,51,279,0,4,0,0,0,0,0,1004
2024/2/21,14:00:00,1006,0,145,439,94,0,1,0,51,272,0,4,0,0,0,0,0,1006
2024/2/21,14:30:00,997,0,152,451,94,0,1,0,51,245,0,3,0,0,0,0,0,997
2024/2/21,15:00:00,990,0,165,451,94,0,1,0,51,225,0,3,0,0,0,0,0,990
2024/2/21,15:30:00,985,0,175,469,94,0,1,0,51,193,0,2,0,0,0,0,0,985
2024/2/21,16:00:00,971,0,172,495,96,0,1,0,51,154,0,2,0,0,0,0,0,971
2024/2/21,16:30:00,958,0,186,504,96,0,1,0,51,118,0,2,0,0,0,0,0,958
2024/2/21,17:00:00,936,0,182,535,93,0,1,0,51,73,0,1,0,0,0,0,0,936
2024/2/21,17:30:00,915,0,184,551,93,0,1,0,51,33,0,2,0,0,0,0,0,915
2024/2/21,18:00:00,913,0,192,567,92,0,1,0,51,8,0,2,0,0,0,0,0,913
2024/2/21,18:30:00,932,0,204,584,91,0,1,0,51,0,0,1,0,0,0,0,0,932
2024/2/21,19:00:00,936,0,215,574,94,0,1,0,51,0,0,1,0,0,0,0,0,936
2024/2/21,19:30:00,927,0,214,565,94,0,1,0,51,0,0,2,0,0,0,0,0,927
2024/2/21,20:00:00,903,0,215,544,90,0,1,0,51,0,0,2,0,0,0,0,0,903
2024/2/21,20:30:00,888,0,214,530,90,0,1,0,51,0,0,2,0,0,0,0,0,888
2024/2/21,21:00:00,858,0,201,517,86,0,1,0,51,0,0,2,0,0,0,0,0,858
2024/2/21,21:30:00,834,0,208,487,86,0,1,0,51,0,0,1,0,0,0,0,0,834
2024/2/21,22:00:00,791,0,204,456,78,0,1,0,51,0,0,1,0,0,0,0,0,791
2024/2/21,22:30:00,767,0,183,453,78,0,1,0,51,0,0,1,0,0,0,0,0,767
2024/2/21,23:00:00,741,0,164,451,73,0,1,0,51,0,0,1,0,0,0,0,0,741
2024/2/21,23:30:00,716,0,153,437,73,0,1,0,51,0,0,1,0,0,0,0,0,716
2024/2/22,0:00:00,689,0,152,418,67,0,1,0,51,0,0,0,0,0,0,0,0,689
2024/2/22,0:30:00,664,0,155,389,67,0,1,0,51,0,0,1,0,0,0,0,0,664
2024/2/22,1:00:00,649,0,154,378,64,0,1,0,51,0,0,1,0,0,0,0,0,649
2024/2/22,1:30:00,647,0,154,376,64,0,1,0,51,0,0,1,0,0,0,0,0,647
2024/2/22,2:00:00,643,0,155,372,64,0,1,0,51,0,0,0,0,0,0,0,0,643
2024/2/22,2:30:00,661,0,155,389,64,0,1,0,51,0,0,1,0,0,0,0,0,661
2024/2/22,3:00:00,676,0,153,407,63,0,1,0,51,0,0,1,0,0,0,0,0,676
2024/2/22,3:30:00,683,0,153,414,63,0,1,0,51,0,0,1,0,0,0,0,0,683
2024/2/22,4:00:00,688,0,152,405,78,0,1,0,51,0,0,1,0,0,0,0,0,688
2024/2/22,4:30:00,692,0,166,382,91,0,1,0,51,0,0,1,0,0,0,0,0,692
2024/2/22,5:00:00,692,0,160,360,118,0,1,0,51,0,0,2,0,0,0,0,0,692
2024/2/22,5:30:00,691,0,152,362,123,0,1,0,51,0,0,2,0,0,0,0,0,691
2024/2/22,6:00:00,703,0,186,337,126,0,1,0,51,0,0,2,0,0,0,0,0,703
2024/2/22,6:30:00,724,0,186,358,126,0,1,0,51,0,0,2,0,0,0,0,0,724
2024/2/22,7:00:00,758,0,189,382,131,0,1,0,51,2,0,2,0,0,0,0,0,758
2024/2/22,7:30:00,786,0,184,397,131,0,1,0,51,20,0,2,0,0,0,0,0,786
2024/2/22,8:00:00,840,0,170,423,137,0,1,0,51,56,0,2,0,0,0,0,0,840
2024/2/22,8:30:00,894,0,179,440,123,0,1,0,51,98,0,2,0,0,0,0,0,894
2024/2/22,9:00:00,929,0,165,452,125,0,1,0,51,133,0,2,0,0,0,0,0,929
2024/2/22,9:30:00,943,0,168,442,125,0,1,0,51,153,0,3,0,0,0,0,0,943
2024/2/22,10:00:00,933,0,152,438,124,0,1,0,51,163,0,4,0,0,0,0,0,933
2024/2/22,10:30:00,972,0,144,429,124,0,1,0,51,219,0,4,0,0,0,0,0,972
2024/2/22,11:00:00,981,0,146,421,125,0,1,0,51,233,0,4,0,0,0,0,0,981
2024/2/22,11:30:00,989,0,156,398,125,0,1,0,51,253,0,5,0,0,0,0,0,989
2024/2/22,12:00:00,964,0,188,354,124,0,1,0,51,242,0,4,0,0,0,0,0,964
2024/2/22,12:30:00,973,0,191,344,124,0,1,0,51,258,0,4,0,0,0,0,0,973
2024/2/22,13:00:00,1016,0,193,356,127,0,1,0,51,284,0,4,0,0,0,0,0,1016
2024/2/22,13:30:00,1018,0,187,364,127,0,1,0,51,284,0,4,0,0,0,0,0,1018
2024/2/22,14:00:00,1013,0,155,405,125,0,1,0,51,273,0,3,0,0,0,0,0,1013
2024/2/22,14:30:00,1011,0,154,434,126,0,1,0,51,242,0,3,0,0,0,0,0,1011
2024/2/22,15:00:00,975,0,152,450,122,0,1,0,51,196,0,3,0,0,0,0,0,975
2024/2/22,15:30:00,960,0,160,473,122,0,1,0,51,151,0,2,0,0,0,0,0,960
2024/2/22,16:00:00,969,0,172,477,123,0,1,0,51,143,0,2,0,0,0,0,0,969
2024/2/22,16:30:00,963,0,164,510,123,0,1,0,51,112,0,2,0,0,0,0,0,963
2024/2/22,17:00:00,947,0,177,520,126,0,1,0,51,71,0,1,0,0,0,0,0,947
2024/2/22,17:30:00,927,0,173,525,142,0,1,0,51,34,0,1,0,0,0,0,0,927
2024/2/22,18:00:00,929,0,186,536,147,0,1,0,51,7,0,1,0,0,0,0,0,929
2024/2/22,18:30:00,937,0,198,539,147,0,1,0,51,0,0,1,0,0,0,0,0,937
2024/2/22,19:00:00,942,0,206,537,147,0,1,0,51,0,0,0,0,0,0,0,0,942
2024/2/22,19:30:00,931,0,219,522,137,0,1,0,51,0,0,1,0,0,0,0,0,931
2024/2/22,20:00:00,907,0,217,511,126,0,1,0,51,0,0,1,0,0,0,0,0,907
2024/2/22,20:30:00,893,0,228,485,127,0,1,0,51,0,0,1,0,0,0,0,0,893
2024/2/22,21:00:00,864,0,206,482,123,0,1,0,51,0,0,1,0,0,0,0,0,864
2024/2/22,21:30:00,846,0,195,475,123,0,1,0,51,0,0,1,0,0,0,0,0,846
2024/2/22,22:00:00,819,0,205,446,115,0,1,0,51,0,0,1,0,0,0,0,0,819
2024/2/22,22:30:00,797,0,196,433,115,0,1,0,51,0,0,1,0,0,0,0,0,797
2024/2/22,23:00:00,760,0,177,421,109,0,1,0,51,0,0,1,0,0,0,0,0,760
2024/2/22,23:30:00,761,0,182,417,109,0,1,0,51,0,0,1,0,0,0,0,0,761
2024/2/23,0:00:00,733,0,167,434,79,0,1,0,51,0,0,1,0,0,0,0,0,733
2024/2/23,0:30:00,695,0,153,422,68,0,1,0,51,0,0,0,0,0,0,0,0,695
2024/2/23,1:00:00,693,0,155,421,65,0,1,0,51,0,0,0,0,0,0,0,0,693
2024/2/23,1:30:00,673,0,156,400,65,0,1,0,51,0,0,0,0,0,0,0,0,673
2024/2/23,2:00:00,689,0,156,417,64,0,1,0,51,0,0,0,0,0,0,0,0,689
2024/2/23,2:30:00,695,0,159,420,64,0,1,0,51,0,0,0,0,0,0,0,0,695
2024/2/23,3:00:00,716,0,165,436,63,0,1,0,51,0,0,0,0,0,0,0,0,716
2024/2/23,3:30:00,714,0,155,443,63,0,1,0,51,0,0,1,0,0,0,0,0,714
2024/2/23,4:00:00,729,0,159,454,63,0,1,0,51,0,0,1,0,0,0,0,0,729
2024/2/23,4:30:00,714,0,164,433,63,0,1,0,51,0,0,2,0,0,0,0,0,714
2024/2/23,5:00:00,731,0,175,438,64,0,1,0,51,0,0,2,0,0,0,0,0,731
2024/2/23,5:30:00,711,0,163,430,64,0,1,0,51,0,0,2,0,0,0,0,0,711
2024/2/23,6:00:00,713,0,160,433,65,0,1,0,51,0,0,3,0,0,0,0,0,713
2024/2/23,6:30:00,712,0,164,428,65,0,1,0,51,0,0,3,0,0,0,0,0,712
2024/2/23,7:00:00,742,0,160,457,69,0,1,0,51,1,0,3,0,0,0,0,0,742
2024/2/23,7:30:00,749,0,156,458,69,0,1,0,51,12,0,2,0,0,0,0,0,749
2024/2/23,8:00:00,799,0,163,474,75,0,1,0,51,32,0,3,0,0,0,0,0,799
2024/2/23,8:30:00,812,0,173,464,75,0,1,0,51,44,0,4,0,0,0,0,0,812
2024/2/23,9:00:00,847,0,169,463,78,0,1,0,51,83,0,2,0,0,0,0,0,847
2024/2/23,9:30:00,847,0,170,442,78,0,1,0,51,103,0,2,0,0,0,0,0,847
2024/2/23,10:00:00,906,0,158,408,82,0,1,0,51,206,0,0,0,0,0,0,0,906
2024/2/23,10:30:00,919,0,177,372,82,0,1,0,51,236,0,0,0,0,0,0,0,919
2024/2/23,11:00:00,926,0,181,384,80,0,1,0,51,229,0,0,0,0,0,0,0,926
2024/2/23,11:30:00,943,0,189,389,80,0,1,0,51,232,0,1,0,0,0,0,0,943
2024/2/23,12:00:00,923,0,187,411,75,0,1,0,51,197,0,1,0,0,0,0,0,923
2024/2/23,12:30:00,887,0,181,442,75,0,1,0,51,136,0,1,0,0,0,0,0,887
2024/2/23,13:00:00,890,0,164,456,79,0,1,0,51,137,0,2,0,0,0,0,0,890
2024/2/23,13:30:00,884,0,184,478,79,0,1,0,51,89,0,2,0,0,0,0,0,884
2024/2/23,14:00:00,851,0,168,481,73,0,1,0,51,74,0,3,0,0,0,0,0,851
2024/2/23,14:30:00,864,0,174,512,73,0,1,0,51,50,0,3,0,0,0,0,0,864
2024/2/23,15:00:00,828,0,160,500,68,0,1,0,51,46,0,2,0,0,0,0,0,828
2024/2/23,15:30:00,839,0,162,492,68,0,1,0,51,63,0,2,0,0,0,0,0,839
2024/2/23,16:00:00,871,0,159,496,71,0,1,0,51,91,0,2,0,0,0,0,0,871
2024/2/23,16:30:00,857,0,163,532,71,0,1,0,51,37,0,2,0,0,0,0,0,857
2024/2/23,17:00:00,850,0,160,540,74,0,1,0,51,22,0,2,0,0,0,0,0,850
2024/2/23,17:30:00,865,0,188,535,74,0,1,0,51,14,0,2,0,0,0,0,0,865
2024/2/23,18:00:00,877,0,202,537,79,0,1,0,51,5,0,2,0,0,0,0,0,877
2024/2/23,18:30:00,902,0,214,555,79,0,1,0,51,0,0,2,0,0,0,0,0,902
2024/2/23,19:00:00,889,0,203,550,81,0,1,0,51,0,0,3,0,0,0,0,0,889
2024/2/23,19:30:00,887,0,205,546,81,0,1,0,51,0,0,3,0,0,0,0,0,887
2024/2/23,20:00:00,868,0,187,548,79,0,1,0,51,0,0,2,0,0,0,0,0,868
2024/2/23,20:30:00,855,0,197,525,79,0,1,0,51,0,0,2,0,0,0,0,0,855
2024/2/23,21:00:00,821,0,202,488,77,0,1,0,51,0,0,2,0,0,0,0,0,821
2024/2/23,21:30:00,812,0,202,479,77,0,1,0,51,0,0,2,0,0,0,0,0,812
2024/2/23,22:00:00,753,0,156,473,71,0,1,0,51,0,0,1,0,0,0,0,0,753
2024/2/23,22:30:00,743,0,173,446,71,0,1,0,51,0,0,1,0,0,0,0,0,743
2024/2/23,23:00:00,721,0,167,435,66,0,1,0,51,0,0,1,0,0,0,0,0,721
2024/2/23,23:30:00,712,0,163,430,66,0,1,0,51,0,0,1,0,0,0,0,0,712
2024/2/24,0:00:00,675,0,152,409,61,0,1,0,51,0,0,1,0,0,0,0,0,675
2024/2/24,0:30:00,669,0,167,388,61,0,1,0,51,0,0,1,0,0,0,0,0,669
2024/2/24,1:00:00,641,0,156,374,59,0,1,0,51,0,0,0,0,0,0,0,0,641
2024/2/24,1:30:00,642,0,157,374,59,0,1,0,51,0,0,0,0,0,0,0,0,642
2024/2/24,2:00:00,639,0,152,378,57,0,1,0,51,0,0,0,0,0,0,0,0,639
2024/2/24,2:30:00,665,0,160,396,57,0,1,0,51,0,0,0,0,0,0,0,0,665
2024/2/24,3:00:00,676,0,155,411,58,0,1,0,51,0,0,0,0,0,0,0,0,676
2024/2/24,3:30:00,693,0,154,429,58,0,1,0,51,0,0,0,0,0,0,0,0,693
2024/2/24,4:00:00,693,0,160,420,61,0,1,0,51,0,0,0,0,0,0,0,0,693
2024/2/24,4:30:00,700,0,160,427,61,0,1,0,51,0,0,0,0,0,0,0,0,700
2024/2/24,5:00:00,684,0,158,411,62,0,1,0,51,0,0,1,0,0,0,0,0,684
2024/2/24,5:30:00,688,0,156,418,62,0,1,0,51,0,0,0,0,0,0,0,0,688
2024/2/24,6:00:00,672,0,153,404,63,0,1,0,51,0,0,0,0,0,0,0,0,672
2024/2/24,6:30:00,695,0,159,420,63,0,1,0,51,0,0,1,0,0,0,0,0,695
2024/2/24,7:00:00,711,0,159,431,67,0,1,0,51,1,0,1,0,0,0,0,0,711
2024/2/24,7:30:00,727,0,169,431,67,0,1,0,51,8,0,0,0,0,0,0,0,727
2024/2/24,8:00:00,759,0,165,435,71,0,1,0,51,36,0,0,0,0,0,0,0,759
2024/2/24,8:30:00,791,0,189,439,74,0,1,0,51,36,0,1,0,0,0,0,0,791
2024/2/24,9:00:00,821,0,150,442,81,0,1,0,51,95,0,1,0,0,0,0,0,821
2024/2/24,9:30:00,834,0,165,443,81,0,1,0,51,92,0,1,0,0,0,0,0,834
2024/2/24,10:00:00,815,0,186,454,70,0,1,0,51,52,0,1,0,0,0,0,0,815
2024/2/24,10:30:00,810,0,165,445,70,0,1,0,51,77,0,1,0,0,0,0,0,810
2024/2/24,11:00:00,835,0,186,445,67,0,1,0,51,83,0,2,0,0,0,0,0,835
2024/2/24,11:30:00,820,0,169,446,67,0,1,0,51,84,0,2,0,0,0,0,0,820
2024/2/24,12:00:00,820,0,164,419,69,0,1,0,51,115,0,1,0,0,0,0,0,820
2024/2/24,12:30:00,812,0,150,400,69,0,1,0,51,140,0,1,0,0,0,0,0,812
2024/2/24,13:00:00,824,0,175,372,74,0,1,0,51,150,0,1,0,0,0,0,0,824
2024/2/24,13:30:00,805,0,165,362,74,0,1,0,51,151,0,1,0,0,0,0,0,805
2024/2/24,14:00:00,862,0,170,362,78,0,1,0,51,199,0,1,0,0,0,0,0,862
2024/2/24,14:30:00,829,0,169,367,78,0,1,0,51,162,0,1,0,0,0,0,0,829
2024/2/24,15:00:00,825,0,179,422,72,0,1,0,51,98,0,2,0,0,0,0,0,825
2024/2/24,15:30:00,825,0,173,454,72,0,1,0,51,72,0,2,0,0,0,0,0,825
2024/2/24,16:00:00,837,0,181,476,81,0,1,0,51,45,0,2,0,0,0,0,0,837
2024/2/24,16:30:00,825,0,158,499,81,0,1,0,51,33,0,2,0,0,0,0,0,825
2024/2/24,17:00:00,847,0,163,534,77,0,1,0,51,18,0,3,0,0,0,0,0,847
2024/2/24,17:30:00,844,0,159,549,74,0,1,0,51,7,0,3,0,0,0,0,0,844
2024/2/24,18:00:00,882,0,161,582,80,0,1,0,51,4,0,3,0,0,0,0,0,882
2024/2/24,18:30:00,878,0,165,579,80,0,1,0,51,0,0,2,0,0,0,0,0,878
2024/2/24,19:00:00,890,0,188,567,81,0,1,0,51,0,0,2,0,0,0,0,0,890
2024/2/24,19:30:00,871,0,186,550,81,0,1,0,51,0,0,2,0,0,0,0,0,871
2024/2/24,20:00:00,865,0,183,551,78,0,1,0,51,0,0,1,0,0,0,0,0,865
2024/2/24,20:30:00,840,0,184,524,78,0,1,0,51,0,0,2,0,0,0,0,0,840
2024/2/24,21:00:00,833,0,201,501,76,0,1,0,51,0,0,3,0,0,0,0,0,833
2024/2/24,21:30:00,811,0,192,489,76,0,1,0,51,0,0,2,0,0,0,0,0,811
2024/2/24,22:00:00,780,0,179,477,70,0,1,0,51,0,0,2,0,0,0,0,0,780
2024/2/24,22:30:00,754,0,183,447,70,0,1,0,51,0,0,2,0,0,0,0,0,754
2024/2/24,23:00:00,736,0,189,427,66,0,1,0,51,0,0,2,0,0,0,0,0,736
2024/2/24,23:30:00,720,0,174,424,66,0,1,0,51,0,0,4,0,0,0,0,0,720
2024/2/25,0:00:00,689,0,156,415,62,0,1,0,51,0,0,4,0,0,0,0,0,689
2024/2/25,0:30:00,673,0,161,393,62,0,1,0,51,0,0,5,0,0,0,0,0,673
2024/2/25,1:00:00,658,0,152,391,59,0,1,0,51,0,0,4,0,0,0,0,0,658
2024/2/25,1:30:00,653,0,154,385,59,0,1,0,51,0,0,3,0,0,0,0,0,653
2024/2/25,2:00:00,651,0,154,383,58,0,1,0,51,0,0,4,0,0,0,0,0,651
2024/2/25,2:30:00,668,0,160,393,58,0,1,0,51,0,0,5,0,0,0,0,0,668
2024/2/25,3:00:00,679,0,152,412,58,0,1,0,51,0,0,5,0,0,0,0,0,679
2024/2/25,3:30:00,694,0,154,425,58,0,1,0,51,0,0,5,0,0,0,0,0,694
